Title,Company Name,Date,Location,Salary,Keywords Found
Data analyst,Fintech Farm,9 вересня 2024,"Дніпро, Лондон (Велика Британія), віддалено",,SQL
Business Analyst senior,Nova Digital,9 вересня 2024,Київ,,
Data analyst,Сільпо,9 вересня 2024,Київ,,"SQL, Power BI, Spark"
Data Analyst Team Lead,Сільпо,9 вересня 2024,Київ,,"Python, SQL, Spark"
Senior Business Analyst,MODUS X,9 вересня 2024,Київ,,
System Analyst (Telecom),IT SmartFlex,9 вересня 2024,"Київ, віддалено",,SQL
Business Analyst,MEGOGO,9 вересня 2024,"Київ, віддалено",,
Middle Data Analyst (QA Engineer),SpaceWhale,9 вересня 2024,"Київ, віддалено",,"Python, SQL, Scala, Excel, AWS, Azure"
Senior Data analyst,Rich Media Systems,9 вересня 2024,віддалено,,"Python, SQL, Tableau, Excel"
Data Analyst,Raiffeisen Bank,9 вересня 2024,Київ,,"Python,  R , SQL, Java, Power BI, Spark, Kafka, AWS"
Sales Analyst,Vodafone Україна,9 вересня 2024,Київ,,"SQL, Tableau, Excel"
System Analyst,Vodafone Україна,9 вересня 2024,Київ,,Java
"Бізнес-аналітик, консультант Microsoft Dynamics 365 (CRM)",Progresia,7 вересня 2024,віддалено,,
Викладач курсу Business Analyst,Lemon.School,7 вересня 2024,віддалено,,
Junior Operations Specialist (Analytics),Solidgate,7 вересня 2024 Перша робота,Київ,,"SQL, Tableau, Excel"
Middle Data/Product Analyst at Petcube,"Petcube, Inc.",6 вересня 2024,віддалено,,"Python, SQL, Excel"
Junior Data Analyst,maxidtp,6 вересня 2024,віддалено,,"Python, SQL, Power BI, Azure"
Senior Game Product Analyst,Murka Games,6 вересня 2024 GameDev,"Лімасол (Кіпр), віддалено",,"SQL, Tableau"
System Analyst,SMART business,6 вересня 2024,"Київ, Львів, Варшава (Польща), віддалено",,"Power BI, Azure"
Business Analyst,Kyivstar.Tech,6 вересня 2024,"Київ, віддалено",,"SQL, Excel, PostgreSQL, MongoDB"
E-Commerce Business Analyst,WebbyLab,6 вересня 2024,"Київ, віддалено",,"Scala, Excel"
Системний Аналітик (System Аnalyst),CS Ltd,6 вересня 2024,віддалено,,SQL
Strategy & Operations Analyst (Impulse),Genesis,6 вересня 2024,"Київ, гібрид, Київ, офіс, Київ, віддалено",,"Tableau, Excel"
Marketing & Operations Analyst (Impulse),Genesis,6 вересня 2024,"Київ, гібрид, Київ, офіс, віддалено",,Excel
Data analyst/Data Scientist,"Медична лабораторія ""DILA""",6 вересня 2024,"Київ, віддалено",,"Python,  R , SQL, Power BI, NoSQL"
Middle Business Analyst (FinTech),Globaldev Group,6 вересня 2024,віддалено,,
Business Analyst/Product Owner (contract cooperation),Selecto,6 вересня 2024,"Львів, Рівне, за кордоном, віддалено",,
Product Data Analyst,AMO,6 вересня 2024,"Київ, віддалено",,"Python, SQL, Tableau"
Business Analyst,Kitsoft,6 вересня 2024,"Київ, віддалено",,
Business analyst,Інститут аналітики та адвокації (ІАА),6 вересня 2024,"Київ, віддалено",$1200–2000,
Payment Product Manager (JustDone & Manifest),BOOSTERS (partner of Genesis),6 вересня 2024,"Київ, віддалено",,"Tableau, Power BI, Excel"
Workforce Analyst,SMART business,6 вересня 2024,"Київ, Львів, Варшава (Польща), віддалено",,"Tableau, Power BI, Excel, Azure"
Data analyst (SQL),UKRSIBTECH,5 вересня 2024,віддалено,,"SQL, Power BI"
SOC аналітик,Nova Digital,5 вересня 2024,Київ,,SQL
Trainee Data Analyst,ABP,5 вересня 2024,Одеса,$300–500,"Python, SQL, Power BI, Azure"
Senior Business Analyst/Product Owner (with technical background),Synergetica,5 вересня 2024,"Київ, Дніпро, за кордоном, віддалено",,
MS Dynamics ERP Business Analyst,Nova Digital,5 вересня 2024,віддалено,,
Middle Business Analyst,ПриватБанк,5 вересня 2024,"Дніпро, віддалено",,
Business Analyst,"АБ ""УКРГАЗБАНК""",5 вересня 2024 бронювання,віддалено,,"SQL, NoSQL"
Data scientist,CFG,5 вересня 2024,віддалено,,"Python, Pandas, NumPy, Matplotlib, Scikit-learn, SQL, Excel"
Старший менеджер-аналітик кредитного процесу,UKRSIBTECH,5 вересня 2024,"Київ, віддалено",,SQL
Business Analyst,IGAMA.tech,5 вересня 2024,Київ,,
Senior Business Data Analyst,WiX,4 вересня 2024,Київ,,"SQL, Tableau, Excel"
Business Data Analyst,WiX,4 вересня 2024,Київ,,"SQL, Tableau"
Business Analyst (IT project),Kyivstar.Tech,4 вересня 2024,Київ,,SQL
Senior Data Analyst/Product Manager,SciForce,4 вересня 2024,,,"Python, SQL, Tableau, Power BI, Excel, Hadoop, Spark, AWS, Azure"
Помічник бухгалтера,Pixoram,4 вересня 2024,Київ,,"Excel, Google Sheets"
Product Owner (BA),Symphony Solutions,4 вересня 2024,віддалено,,"Scala, Excel"
Business Analyst (WMS),Ajax Systems,4 вересня 2024,Київ,,
Senior Data Analyst,FYST,4 вересня 2024,віддалено,,"Python, SQL, Tableau, Power BI, Excel"
Middle Business Analyst,Nova Digital,4 вересня 2024,"Київ, віддалено",,
Product Analyst,Universe Group,3 вересня 2024,Київ (гібрид),,"Python, SQL, Tableau, AWS"
Data Analyst,Recruiting Agency Escadra.,3 вересня 2024 бронювання,віддалено,,Excel
Business Analyst,Pecode,3 вересня 2024,"Львів, віддалено",$1500–2500,
Financial Analyst (Junior),Uklon,3 вересня 2024,Київ,,Excel
Бізнес-аналітик,Palmo,3 вересня 2024,"Івано-Франківськ, віддалено",,
Бізнес-аналітик,UKRSIBTECH,3 вересня 2024,Київ,,SQL
Middle Business/System Analyst,Lobby X,3 вересня 2024,"Київ, віддалено",,
Strong Junior Business Analyst,Globaldev Group,3 вересня 2024,"Київ, Одеса, Вінниця, Варшава (Польща), Краків (Польща), віддалено",,
Data Analyst,MWDN,3 вересня 2024,віддалено,,"Python, Matplotlib, Seaborn, SQL, Tableau, Power BI, Excel, Hadoop, Spark"
Senior/Middle Бізнес-аналітик (напрямок Retail),ROZETKA,3 вересня 2024,Київ,,
Business Analyst,Syndicode,3 вересня 2024,віддалено,,Excel
Business analyst,"Медична лабораторія ""DILA""",3 вересня 2024,віддалено,,SQL
DATA ANALYST,Сили Оборони України,3 вересня 2024 сили оборони,Київ,від $500,"SQL, Tableau, Power BI, PostgreSQL"
Banking BI/DW Analyst,Adastra Digital,3 вересня 2024,"Братислава (Словаччина), віддалено",від $2000,"SQL, Tableau"
Data Analyst,Lingopie,3 вересня 2024,віддалено,,"SQL, Tableau, Excel"
Web Analyst/Web аналітик,Recruiting Agency Escadra.,3 вересня 2024 бронювання,віддалено,,"SQL, Excel"
Middle/Senior Product Analyst,JatApp,3 вересня 2024,"Київ, за кордоном, віддалено",,"Python, SQL, Tableau, Power BI, AWS"
Middle/Senior Data Analyst,iSpeedtoLead,3 вересня 2024,віддалено,$3000–3500,"Python, Excel"
"IT Business Analyst (Salesforce CPQ, billing, eCommerce)",Materialise,3 вересня 2024,Київ,,Excel
IT Business Analyst (IT Off the Shelf Applications & Platforms),Materialise,3 вересня 2024,Київ,,"Excel, Azure"
Marketing Specialist (B2B) (ID 177),HELSI,3 вересня 2024,"Київ, віддалено",,
Data analyst,SpaceCrew Finance Company,3 вересня 2024,"Київ, віддалено",$1000–1500,"Python, SQL, Power BI, Google Sheets"
Product Data Analyst,"Zeely, Inc.",2 вересня 2024,віддалено,,"Pandas, NumPy, SQL, Tableau, Power BI, PostgreSQL"
Product Analyst for Setapp (Middle),MacPaw,2 вересня 2024,"Київ, за кордоном, віддалено",,"Python, SQL, Tableau"
Бізнес Аналітик SAP,ITExpert - IT Recruitment agency,2 вересня 2024 бронювання,,,
Data analyst (Marketing),UKRSIBTECH,2 вересня 2024,Київ,,"Python, SQL, Power BI, Excel"
Marketing Analyst,Softsich,2 вересня 2024,віддалено,,"Python, SQL, Tableau, Power BI, Excel, Google Sheets, NoSQL"
Junior Data analyst,TechMagic,2 вересня 2024 Перша робота,"Київ, Львів, віддалено",,"Python, SQL, Excel"
Product Analyst,Quarks,2 вересня 2024,Київ,,"SQL, Tableau, Power BI"
Middle Marketing Data Analyst,Quarks,2 вересня 2024,"Київ, гібрид",,"Python, SQL, Tableau, Excel"
Analyst,Sense Bank,2 вересня 2024,Київ,,SQL
Business analyst,Sense Bank,2 вересня 2024,Київ,,SQL
Senior Data Analyst (Web team),BetterMe,2 вересня 2024,"Київ, віддалено",,"Python, SQL, Tableau, Excel"
Middle Business Analyst,Evergreen,2 вересня 2024,"Київ, за кордоном, віддалено",$1400–2200,
Lead BI/Marketing Analyst,NewGMedia,2 вересня 2024,"Київ, Львів, віддалено",,"Python, SQL, Tableau, Power BI, Excel, PostgreSQL, Kafka"
Data Analyst,Kiss My Apps,2 вересня 2024,віддалено,,"Python, Pandas, NumPy, SQL, Tableau, Power BI, Excel"
Business Analyst,Growe,2 вересня 2024,за кордоном,,
Senior QA/BA Engineer,Proxet,2 вересня 2024,"Вроцлав (Польща), віддалено",,"SQL, Java, Azure"
Business Analyst,Software Development Hub,2 вересня 2024,віддалено,,
Data Analyst (UNDP),UN Volunteers,2 вересня 2024,$2076,$2076,Excel
Middle Business Analyst,Mind Studios,2 вересня 2024,"Дніпро, віддалено",,SQL
Product/Data Analyst,Solidgate,2 вересня 2024,Київ,,"Python, SQL, Java, Tableau, PostgreSQL, AWS"
System Analyst (ID 000146),OTP Bank Ukraine,2 вересня 2024 бронювання,"Київ, віддалено",,SQL
Senior Data Analyst with Data Vault experience,Academy SMART,2 вересня 2024,віддалено,,Excel
Data Analyst,SKELAR,2 вересня 2024,Київ,,"SQL, Tableau"
data analyst,ESCA,2 вересня 2024,Дніпро,$850–900,"SQL, Excel"
Senior Product Analyst,Megafair games,2 вересня 2024,віддалено,,"SQL, Power BI, Excel"
Data analytics (part-time),WizardsDev,2 вересня 2024,віддалено,,
Аналітик з дослідження товарного ринку,OKKO Group,2 вересня 2024 бронювання,Львів,,"SQL, Power BI, Excel"
Analyst,Укртелеком,2 вересня 2024,віддалено,до $1000,
Technical Project Manager,Interactive Online Technologies,1 вересня 2024,віддалено,від $2500,"SQL, Excel, NoSQL, Azure"
Провідний аналітик data science з дослідження клієнтських даних,ПриватБанк,30 серпня 2024,"Дніпро, віддалено",,"Python, SQL"
Бізнес-аналітик з автоматизації бухгалтерського обліку,KERNEL,30 серпня 2024 бронювання,Київ,,"Power BI, Excel"
Бізнес Аналітик процесів кредитного ризик-менеджменту,Raiffeisen Bank,30 серпня 2024,"Київ, віддалено",,"SQL, Power BI, AWS"
Digital analyst,MEGOGO,30 серпня 2024,Київ,,"Power BI, Excel"
Business Analyst,"ПАТ ""Банк Восток""",30 серпня 2024,"Київ, віддалено",,SQL
Business Analyst,Pecan Solutions,30 серпня 2024,віддалено,,
Business Analyst (Kyivstar TV),1+1 media,30 серпня 2024,Київ,,SQL
Lead Data Analyst,Bini Games,30 серпня 2024 GameDev,віддалено,,"Python, Pandas, NumPy, Matplotlib, SQL, Tableau, Power BI, AWS, GCP"
Бізнес-аналітик даних,MHP,30 серпня 2024,Київ,$1800–2100,
Marketing Analyst,GG.BET,30 серпня 2024,Київ,,Excel
Business Analyst,FRDM Group,30 серпня 2024 miltech бронювання,Київ,до $1100,
Business analyst / Requirements Manager,Corefy,30 серпня 2024,"Київ, за кордоном, віддалено",,AWS
Senior Data Analyst,Digis,29 серпня 2024,віддалено,,Power BI
Project Assistant/ Administrator (ID:1237),Infopulse,29 серпня 2024,віддалено,,"Tableau, Excel, Azure"
Системний аналітик,"Банк ""КЛІРИНГОВИЙ ДІМ""",29 серпня 2024,Київ,$1500–2300,
Business Analyst,Opinov8,29 серпня 2024,"Київ, за кордоном, віддалено",,Spark
BI Analyst,Студія HR рішень,29 серпня 2024,віддалено,,"Python,  R , SQL, Excel"
Middle Business Analyst,VeliTech,29 серпня 2024,"Київ, віддалено",,SQL
Middle Business Analyst,GR8 Tech,29 серпня 2024,"Bulgaria, Kazakhstan, Moldova, Poland, Portugal, Romania, Лімасол (Кіпр), Прага (Чехія), віддалено",,"SQL, Scala"
Marketing Data Analyst,Tonti Laguna Group,29 серпня 2024,віддалено,,"SQL, Excel, Google Sheets"
System Business Analyst (with PM skills),Telesens IT,29 серпня 2024,"Харків, віддалено",,
Product Web Analyst,iSpeedtoLead,29 серпня 2024,віддалено,,"Tableau, Excel"
Middle Business Analyst,Nova Digital,28 серпня 2024,віддалено,,"Python, SQL, Tableau, Power BI, PostgreSQL"
Security Analyst,SoftConstruct Ukraine,28 серпня 2024,віддалено,,"Python, AWS, GCP"
DATA System Analyst,UKRSIBTECH,28 серпня 2024,"Київ, віддалено",,SQL
Middle Product Analyst,appflame,28 серпня 2024,Київ,,"Python, SQL, Tableau"
Business Analyst (Middle/Senior),Attract Group,28 серпня 2024,віддалено,,
Junior Product Analyst,appflame,28 серпня 2024,Київ,,"Python, SQL, Tableau"
Business analyst,antoshka.ua,28 серпня 2024,віддалено,,"SQL, Power BI, Excel"
Investment Analyst,Energame,28 серпня 2024,Лімасол (Кіпр),,
Senior Business Analyst,Customertimes,27 серпня 2024,"Київ, Львів, Познань (Польща), віддалено",,"SQL, Power BI, Excel"
Business Analyst,SoftBees,27 серпня 2024,віддалено,,"Tableau, Power BI"
Data Analyst,Growe,27 серпня 2024,Варшава (Польща),,"Python, SQL, Tableau, Excel"
Strategy manager in Growth team (Genesis R&D),Genesis,27 серпня 2024,Київ,,"Python, SQL, Excel"
Business Analyst,Integrity Vision,27 серпня 2024,віддалено,,"SQL, Java, PostgreSQL"
Head of Analytics,Softsich,27 серпня 2024,віддалено,,"Python, SQL, Tableau, NoSQL, Kafka, AWS"
Junior/Intermediate Business Analyst,Dev.Pro,27 серпня 2024,"Пловдив (Болгарія), Порту (Португалія), Вроцлав (Польща)",,Azure
Бізнес-аналітик (Zoho CRM),CRMiUM,27 серпня 2024,"за кордоном, віддалено",$1000–1600,
Business Analyst,Join.To.IT,27 серпня 2024,Київ,,
Product Owner (B2C) (ID 156),HELSI,27 серпня 2024,"Київ, віддалено",,
Fraud Analyst,DMarket (acquired by Mythical Games),27 серпня 2024 GameDev,"Київ, віддалено",,"SQL, Excel"
Lead Business Analyst,Paymentop,27 серпня 2024,"за кордоном, віддалено",,"SQL, Java, Tableau, Power BI, Excel"
Strong Middle/Senior Product Analyst,JatApp,27 серпня 2024,"Київ, за кордоном, віддалено",,"SQL, Tableau"
Business Analyst/Account Manager,BotsCrew,27 серпня 2024,Львів,,Excel
Business Analyst,SkyUp Airlines,27 серпня 2024,"Київ, віддалено",,Excel
Senior Data Analyst (Старший Аналітик),LOOQME,27 серпня 2024,віддалено,,"Python,  R , SQL, Tableau, Power BI, Excel"
System Analyst (ID 000146),OTP Bank Ukraine,27 серпня 2024 бронювання,Київ,,SQL
Business Analyst & Validation Engineer in Machine Learning Team,ZONE3000,27 серпня 2024,віддалено,,"Python, SQL"
Research Analyst,MWDN,26 серпня 2024,віддалено,,"Python, SQL"
Junior Cybersecurity Analyst,EY Ukraine,26 серпня 2024 Перша робота,"Київ, віддалено",,"SQL, Excel"
Бізнес-аналітик в BizDev департамент PSP,Corytech,26 серпня 2024,Київ,,"SQL, Excel"
Product Analyst,SKELAR,26 серпня 2024,"Київ, за кордоном, віддалено",,"SQL, Tableau"
CRM Analyst,Kyivstar.Tech,26 серпня 2024,"Київ, віддалено",,"SQL, MongoDB"
Бізнес-аналітик,Kyivstar.Tech,26 серпня 2024,"Київ, віддалено",,SQL
SQL Server Developer,SKELAR,26 серпня 2024,Київ,,SQL
Lead Business Analyst,Nova Digital,26 серпня 2024,Київ,,
Data Analyst,Державний Оператор Тилу,26 серпня 2024 miltech бронювання,Київ,$100–1200,"Python, SQL, Excel"
Бізнес-аналітик / Business Analyst (ВА),Health24,26 серпня 2024,Київ,$1500–2500,
Business analyst (Generative AI напрямок),IT SmartFlex,26 серпня 2024,віддалено,,
Middle Data Analyst (wellbeing product),SKELAR,26 серпня 2024,"Київ, за кордоном",,"Python, SQL, Tableau, Excel, Google Sheets"
IT Analyst,Nectain,26 серпня 2024,віддалено,,"SQL, Java, Excel, PostgreSQL"
Business Analyst,IT SmartFlex,26 серпня 2024,віддалено,,
Product analyst,UKRSIBTECH,26 серпня 2024,Київ,,"SQL, Power BI"
Integration Engineer,Growe,26 серпня 2024,"Варшава (Польща), віддалено",,"Python, SQL, Scala, Tableau, PostgreSQL, MongoDB, AWS"
Junior Marketing Analyst (Manifest),BOOSTERS (partner of Genesis),26 серпня 2024 Перша робота,"Київ, віддалено",,"Tableau, Power BI, Excel, Google Sheets"
Growth Revenue Analyst,RIA.com,26 серпня 2024,"Київ, Вінниця, віддалено",,"SQL, Tableau"
Business Analyst,Digital Hiring,25 серпня 2024,,,
Business Analyst,Gamzix,25 серпня 2024,"Київ, Варшава (Польща), віддалено",,Excel
Analyst,Automat-it,25 серпня 2024 Перша робота,"Київ, Львів",,"Excel, Google Sheets, AWS"
Business Analyst (process mining),BPA.pro,24 серпня 2024,віддалено,$1500–3000,
Junior Product Analyst,Genesis,23 серпня 2024,"Київ, гібрид, Київ, офіс, віддалено",,"Tableau, Excel"
Business Analyst with Network Experience,Erbis,23 серпня 2024,"Краків (Польща), віддалено",,Excel
Senior System Analyst,Deloitte,23 серпня 2024,"Київ, віддалено",,
Lead Product Analyst,Smart Project,23 серпня 2024 GameDev,"Дніпро, Прага (Чехія), віддалено",,"SQL, Tableau, Excel"
"Бізнес-аналітик (Агро, Продажі, виробництово)",MHP,23 серпня 2024,"Київ, віддалено",,SQL
Business Analyst,ТОВ «ТЕРУМ ГРУП»,23 серпня 2024,Київ,$1000–1200,
Junior Data Analyst,Keiki,23 серпня 2024,Київ,,"Python, SQL, Tableau, Power BI"
IT бізнес аналітик,Nova Digital,23 серпня 2024,"Київ, Варшава (Польща), віддалено",,Excel
Creatio Specialist,Deloitte,23 серпня 2024,Київ,,
Бізнес аналітик,"""Бей-Транс""",23 серпня 2024,Львів,,
Аналітик даних (Data Analyst),Державна служба статистики України,23 серпня 2024 govtech,Київ,,Python
BI аналітик (BI Analyst),Державна служба статистики України,23 серпня 2024 govtech,Київ,,Tableau
Data Analyst Team Lead,Державна служба статистики України,23 серпня 2024 govtech,Київ,,"Python, Pandas, Power BI"
Business Analyst,Deloitte,23 серпня 2024,"Київ, віддалено",,
BI Specialist,MWDN,23 серпня 2024,віддалено,,"SQL, Tableau"
Product Analyst,United Tech,23 серпня 2024,"Київ, віддалено",,"Python, SQL, Tableau"
Middle Product Analyst | 6037,Genesis,23 серпня 2024,віддалено,,"Python, SQL, Tableau"
Business Analyst,WarpJump Company,23 серпня 2024,віддалено,,
Молодший бізнес-аналітик,De Novo,23 серпня 2024,Київ,,
Business Analyst,MindK,23 серпня 2024,за кордоном,,
Аналітик бізнес процесів (військова служба на медичний проєкт),Сили Оборони України,23 серпня 2024 сили оборони,Київ,$500–550,
Дата-аналітик (військова служба на медичний проєкт),Сили Оборони України,23 серпня 2024 сили оборони,Київ,$500–550,"SQL, Power BI"
Data Curation Associate,Lyft,22 серпня 2024 Перша робота,"Київ, віддалено",,
Business Analyst / Product Owner,"ГО ""Аеророзвідка""",22 серпня 2024 miltech,Київ,,
Product & Operations Analyst (Impulse),Genesis,22 серпня 2024,"Київ, гібрид, Київ, офіс, Київ, віддалено",,"Tableau, Excel"
CRM Consultant,SMART business,22 серпня 2024,"Київ, віддалено",,"Power BI, Azure"
Traffic analyst (IGaming),Forsa Recruiting,22 серпня 2024,віддалено,,
Acumatica ERP BA Trainee,Sprinterra,22 серпня 2024,віддалено,,
Business Analyst (healthcare),Sprinterra,22 серпня 2024,віддалено,,Excel
Business Analyst,PioGroup Software,22 серпня 2024,"Харків, віддалено",,
Бухгалтер-аналітик клієнтської підтримки,Self-ERP,22 серпня 2024,"Київ, Львів, віддалено",,
Бізнес-аналітик зі знанням бухгалтерського обліку,BJet,22 серпня 2024,"Львів, віддалено",,
Junior Business Analyst/Project Manager,Patternica,22 серпня 2024,віддалено,$650–900,Excel
Risk analyst,Sense Bank,22 серпня 2024,Київ,,"SQL, Power BI"
Financial Analyst / Controler,12go.asia,22 серпня 2024,віддалено,,"Python, SQL, Excel, Google Sheets"
Data Analyst,12go.asia,22 серпня 2024,віддалено,,"Python, SQL"
Investment & Growth Analyst,Genesis,22 серпня 2024,Київ,,Excel
Technical Business Analyst,Uvik Software,22 серпня 2024,"Чернівці, Івано-Франківськ, за кордоном, віддалено",,Excel
Business analyst,Sense Bank,22 серпня 2024,"Київ, віддалено",,"SQL, Java"
Data Analyst,Intetics,21 серпня 2024,"Київ, Львів, Краків (Польща), Варшава (Польща), Єреван (Вірменія)",,"Python, Pandas, Scikit-learn, SQL, Tableau, Power BI, MongoDB"
Workforce Analyst,Everstar,21 серпня 2024 miltech,Київ,,"Tableau, Power BI, Excel"
Consultant/Analyst of ERP systems (payroll),SMART business,21 серпня 2024,"Київ, віддалено",,"Power BI, Azure"
Senior Data Analyst,Smart Project,21 серпня 2024 GameDev,"Дніпро, Прага (Чехія), віддалено",,"Python, SQL, Tableau"
Data Analyst (OSINT),Osavul,21 серпня 2024 miltech,віддалено,,"Python, SQL, Excel"
BI Analyst,JatApp,21 серпня 2024,"Київ, за кордоном, віддалено",,"Python, SQL, Tableau, AWS"
Business/System Analyst (Senior),INFUSE,21 серпня 2024,віддалено,до $4500,"SQL, Tableau, Power BI, Excel, Google Sheets"
Data Analyst,Beetroot,21 серпня 2024,"Київ, Львів, Одеса, Івано-Франківськ, Кременчук, Полтава",,Excel
Research Data Analyst,Beetroot,21 серпня 2024,"Київ, Львів, Одеса, Івано-Франківськ, Кременчук, Полтава",,Excel
Marketing Analyst,HOLYWATER,21 серпня 2024,"Київ, за кордоном, віддалено",,"Python, SQL, Tableau"
Junior Analyst,Sense Bank,21 серпня 2024,Київ,,"SQL, Java"
Risk Analyst,Covery,21 серпня 2024,"Київ, за кордоном, віддалено",,"Python, Tableau, Power BI, Excel"
Викладач курсу Data Analyst,IT курси Prog Academy (ex. Prog.kiev.ua),20 серпня 2024,віддалено,,"Python, SQL, Tableau, Power BI, Excel"
Business Analyst,Edsson Ukraine LLC,20 серпня 2024,Київ,,
Middle Business Analyst,MASCODE,20 серпня 2024,віддалено,$2000–2500,
